zip,city,state,system_name,pwsid,population,water_source,total_violations,health_violations,unresolved_violations,lead_level_mg_l,copper_level_mg_l,radon_zone,home_safety_score,home_safety_grade,latitude,longitude,contaminant_count,health_contaminant_names,ccr_contaminant_count,ccr_violation_count,enforcement_action_count,enforcement_health_violations,has_active_issues,boil_water_advisories
79353,Pep,TX,CITY OF MORTON,TX0400001,1608,GW,0,0,0,,,2,53,D,33.8104,-102.5656,0,,,,0,0,false,0
79355,Plains,TX,City of Denver City,TX2510001,5500,GW,19,19,19,0.000462,,3,70,B,33.1894,-102.8294,1,Barium,,,10,15,true,0
79356,Post,TX,City of Post,TX0850001,5471,SW,33,9,2,0.00401,,2,68,C,33.2017,-101.3922,2,"Haloacetic Acids (HAA5);Stage 2 DBP Rule",,,10,9,true,0
79357,Ralls,TX,City of Ralls,TX0540003,1639,SW,7,2,3,0.00247,,2,81,B,33.6851,-101.3836,1,Stage 1 DBP Rule,,,10,2,true,0
79358,Ropesville,TX,City of Sundown,TX1100003,1300,GW,28,20,24,0.00142,,2,50,D,33.4575,-102.1584,2,"Nickel;Stage 2 DBP Rule",,,10,15,true,0
79359,Seagraves,TX,City of Denver City,TX2510001,5500,GW,23,19,19,0.0031,,3,70,B,32.9317,-102.5781,2,"Barium;Nickel",,,10,15,true,0
79360,Seminole,TX,City of Seminole,TX0830012,7386,GW,8,3,1,0.0006,,3,92,A,32.721,-102.6828,1,Barium,,,10,2,false,0
79363,Shallowater,TX,City of Shallowater,TX1520003,3119,GW,64,11,49,0.00229,,2,58,C,33.6919,-101.9836,2,"Combined Radium;Nickel",,,10,15,true,0
79364,Slaton,TX,City of Slaton,TX1520004,5858,SW,0,0,0,0.0009,,2,83,B,33.4373,-101.6435,0,,,,0,0,false,0
79366,Ransom Canyon,TX,Town of Ransom Canyon,TX1520056,1189,SW,1,0,0,0.00628,,2,80,B,33.5334,-101.6796,0,,,,2,0,false,0
79367,Smyer,TX,City of Smyer,TX1100010,474,GW,23,19,19,,,2,39,F,33.5918,-102.1692,2,"Barium;Nickel",,,10,15,true,0
79369,Spade,TX,Spade Water Supply Corporation,TX1400010,100,GW,12,1,4,0.00052,,2,78,B,33.9256,-102.1564,1,Stage 2 DBP Rule,,,10,1,true,0
79370,Spur,TX,White River Mwd,TX0540015,560,SW,6,1,4,0.0124,2.09,3,70,B,33.479,-100.8571,1,Stage 2 DBP Rule,,,9,1,true,0
79371,Sudan,TX,City of Sudan,TX1400005,940,GW,2,1,1,,,2,67,C,34.0697,-102.5255,1,Lead,,,3,1,true,0
79372,Sundown,TX,City of Sundown,TX1100003,1300,GW,2,0,0,,,2,71,B,33.4482,-102.4898,0,,,,7,0,false,0
79373,Tahoka,TX,City of Tahoka,TX1530002,2459,SW,96,39,62,0.00315,,3,70,B,33.1988,-101.822,4,"Lead;Barium;Nickel;Stage 2 DBP Rule",,,10,15,true,0
79376,Tokio,TX,CITY OF WELLMAN,TX2230003,200,GW,0,0,0,,,3,66,C,33.1826,-102.5768,0,,,,0,0,false,0
79377,Welch,TX,Welch Water Supply Corporation,TX0580013,315,GW,35,32,26,0.00124,,3,66,C,32.9298,-102.1278,2,"Barium;Lead",,,10,15,true,0
79378,Wellman,TX,City of Wellman,TX2230003,200,GW,36,12,8,,,3,58,C,33.0473,-102.4282,3,"Barium;Nickel;Stage 2 DBP Rule",,,10,15,true,0
79379,Whiteface,TX,City of Whiteface,TX0400002,375,GW,10,0,2,0.00434,,3,91,A,33.5988,-102.6199,0,,,,10,0,false,0
79380,Whitharral,TX,Whitharral Water Supply Corporation,TX1100011,200,GW,58,28,33,,,2,39,F,33.7354,-102.3419,3,"Lead;Nickel;Stage 2 DBP Rule",,,10,15,true,0
79381,Wilson,TX,City of Wilson,TX1530003,444,GW,14,9,7,0.00143,,2,53,D,33.3299,-101.7122,1,Lead,,,10,8,true,0
79382,Wolfforth,TX,City of Wolfforth,TX1520005,9600,SW,2,0,0,0.00132,,2,82,B,33.5059,-102.0091,0,,,,10,15,true,0
79383,New Home,TX,City of New Home,TX1530004,965,GW,34,20,23,0.0067,,2,44,D,33.3451,-101.9203,2,"Barium;Stage 2 DBP Rule",,,10,15,true,0
79401,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,58,C,33.5865,-101.8606,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79402,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.5922,-101.8511,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79403,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,58,C,33.6196,-101.8098,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79404,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,53,D,33.526,-101.8333,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79405,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.57,-101.84,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79406,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.5819,-101.8778,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79407,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,53,D,33.5684,-101.9423,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79408,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,58,C,33.5659,-101.9267,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79409,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.5779,-101.8552,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79410,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,48,D,33.5693,-101.8904,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79411,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,53,D,33.5704,-101.8626,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79412,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,48,D,33.5463,-101.8577,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79413,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,53,D,33.5466,-101.8871,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79414,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,53,D,33.5497,-101.9187,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79415,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,58,C,33.6021,-101.876,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79416,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,53,D,33.5924,-101.9367,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79423,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,48,D,33.5146,-101.8795,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79424,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,53,D,33.5159,-101.9344,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79430,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.61,-101.8213,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79452,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.61,-101.8213,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79453,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.5779,-101.8552,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79457,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.5779,-101.8552,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79464,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.4896,-102.0109,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79490,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,58,C,33.61,-101.8213,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79491,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.61,-101.8213,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79493,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.61,-101.8213,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79499,Lubbock,TX,Lubbock Public Water System,TX1520002,275041,SW,54,13,19,0.00136,,2,50,D,33.61,-101.8213,2,"Barium;Stage 2 DBP Rule",13,0,10,15,true,0
79501,Anson,TX,City of Anson,TX1270001,3078,SW,0,0,0,,,3,87,A,32.7489,-99.8953,0,,,,0,0,false,0
79502,Aspermont,TX,City of Aspermont,TX2170001,858,SW,20,14,13,0.00272,1.96,3,70,B,33.1301,-100.2344,2,"Haloacetic Acids (HAA5);Stage 2 DBP Rule",,,10,14,true,0
79503,Avoca,TX,CITY OF STAMFORD,TX1270003,3101,SW,0,0,0,,,3,73,B,32.8832,-99.6964,0,,,,0,0,false,0
79504,Baird,TX,Coleman County Special Utility District,TX0420034,5000,SW,29,11,7,0.00893,,3,62,C,32.3916,-99.3777,3,"Haloacetic Acids (HAA5);Consumer Confidence Report Rule;Stage 2 DBP Rule",,,10,11,true,0
79505,Benjamin,TX,City of Benjamin,TX1380011,235,SW,18,15,15,,,3,55,C,33.584,-99.7923,1,Lead,,,10,14,true,0
79506,Blackwell,TX,Nolan County Fwsd 1,TX1770003,258,GW,1,0,1,0.00312,,3,97,A,32.082,-100.3111,0,,,,4,0,false,0
79508,Buffalo Gap,TX,City of Buffalo Gap,TX2210003,1502,SW,11,4,0,0.002,,3,86,A,32.2894,-99.8103,1,Haloacetic Acids (HAA5),,,10,4,true,0
79510,Clyde,TX,Eula Water Supply Corporation,TX0300005,3918,SW,51,36,17,0.0054,,3,69,C,32.3803,-99.5184,4,"Haloacetic Acids (HAA5);Total Trihalomethanes (TTHM);Fecal Coliform;Copper",,,10,15,true,0
79511,Coahoma,TX,City of Coahoma,TX1140002,3552,SW,15,11,3,0.00855,,3,66,C,32.2942,-101.3197,1,Haloacetic Acids (HAA5),,,10,10,true,0
79512,Colorado City,TX,City of Colorado City,TX1680001,3991,GW,4,1,1,0.00772,,3,87,A,32.3987,-100.8609,1,Stage 2 DBP Rule,,,6,1,false,0
79516,Dunn,TX,IRA WSC,TX2080004,680,SW,0,0,0,,,3,66,C,32.5671,-100.8854,0,,,,0,0,false,0
79517,Fluvanna,TX,U & F Water Supply Corporation,TX2080002,399,SW,0,0,0,,,3,66,C,32.853,-101.103,0,,,,0,0,false,0
79518,Girard,TX,CITY OF JAYTON,TX1320001,513,GW,0,0,0,,,3,66,C,33.3632,-100.6937,0,,,,0,0,false,0
79519,Goldsboro,TX,CITY OF LAWN,TX2210005,767,SW,0,0,0,,,3,66,C,32.0482,-99.6775,0,,,,0,0,false,0
79520,Hamlin,TX,City of Hamlin,TX1270002,2164,SW,10,2,5,0.00773,,3,78,B,32.8799,-100.128,1,Stage 2 DBP Rule,,,10,2,true,0
79521,Haskell,TX,City of Haskell,TX1040001,3431,SW,12,1,2,0.0037,,3,84,B,33.158,-99.7309,1,Stage 2 DBP Rule,,,10,1,false,0
79525,Hawley,TX,Hawley Water Supply Corporation,TX1270006,7830,SW,0,0,0,0.0025,,3,99,A,32.6423,-99.9239,0,,,,0,0,false,0
79526,Hermleigh,TX,Hermleigh Water System,TX2080003,471,GW,0,0,0,,,3,66,C,32.6294,-100.7547,0,,,,0,0,false,0
79527,Ira,TX,U & F Water Supply Corporation,TX2080002,399,SW,32,4,8,0.000263,,3,90,A,32.5821,-101.0021,2,"Haloacetic Acids (HAA5);Stage 2 DBP Rule",,,10,4,true,0
79528,Jayton,TX,City of Jayton,TX1320001,513,GW,16,2,4,0.00181,,3,93,A,33.2518,-100.5825,2,"Stage 2 DBP Rule;Contaminant 0700",,,10,2,true,0
79529,Knox City,TX,City of Knox City,TX1380002,1037,SW,7,2,1,0.0019,,3,97,A,33.4183,-99.8137,2,"Stage 2 DBP Rule;Consumer Confidence Report Rule",,,10,2,false,0
79530,Lawn,TX,Steamboat Mountain Water Supply Corporation,TX2210022,8178,SW,7,1,0,0.00276,,3,98,A,32.136,-99.7351,1,Fecal Coliform,,,10,1,false,0
79532,Loraine,TX,City of Colorado City,TX1680001,3991,GW,10,1,1,,,3,87,A,32.4112,-100.7123,1,Stage 2 DBP Rule,,,10,1,false,0
79533,Lueders,TX,Hawley Water Supply Corporation,TX1270006,7830,SW,22,9,9,,,3,55,C,32.8712,-99.5783,1,Haloacetic Acids (HAA5),,,10,8,true,0
79534,Mc Caulley,TX,Bitter Creek Water Supply Corporation South,TX1770007,2973,GW,0,0,0,,,3,73,B,32.7787,-100.2168,0,,,,0,0,false,0
79535,Maryneal,TX,NOLAN COUNTY FWSD 1,TX1770003,258,GW,0,0,0,,,3,66,C,32.2026,-100.4972,0,,,,0,0,false,0
79536,Merkel,TX,Sun Water Supply Corporation,TX2210015,3420,SW,4,0,2,,,3,82,B,32.4444,-99.9924,0,,,,8,0,false,0
79537,Nolan,TX,CITY OF TRENT,TX2210009,368,SW,0,0,0,,,3,66,C,32.2919,-100.2107,0,,,,0,0,false,0
79538,Novice,TX,Coleman County Special Utility District,TX0420034,5000,SW,0,0,0,,,3,66,C,31.9781,-99.6809,0,,,,0,0,false,0
79539,O Brien,TX,City of Obrien,TX1040005,87,SW,8,2,0,0.0112,,3,77,B,33.3749,-99.8473,2,"Stage 2 DBP Rule;Haloacetic Acids (HAA5)",,,10,1,false,0
79540,Old Glory,TX,CITY OF RULE,TX1040003,948,SW,0,0,0,,,3,66,C,33.1298,-100.0559,0,,,,0,0,false,0
79541,Ovalo,TX,Steamboat Mountain Water Supply Corporation,TX2210022,8178,SW,0,0,0,,,3,73,B,32.1553,-99.8229,0,,,,0,0,false,0
79543,Roby,TX,Bitter Creek Water Supply Corporation South,TX1770007,2973,GW,6,1,4,,,3,86,A,32.722,-100.4008,1,Stage 2 DBP Rule,,,9,1,false,0
79544,Rochester,TX,City of Rochester,TX1040002,248,SW,19,1,7,0.00471,,3,94,A,33.3105,-99.8594,1,Stage 2 DBP Rule,,,10,1,true,0
79545,Roscoe,TX,City of Sweetwater,TX1770002,12401,SW,15,3,4,0.0166,,3,56,C,32.4276,-100.5391,2,"Lead;Stage 2 DBP Rule",,,10,3,true,0
79546,Rotan,TX,City of Rotan,TX0760002,1983,SW,78,16,30,0.00282,,3,70,B,32.8555,-100.4705,3,"Haloacetic Acids (HAA5);Stage 2 DBP Rule;Consumer Confidence Report Rule",,,10,15,true,0
79547,Rule,TX,City of Rule,TX1040003,948,SW,2,0,0,,,3,86,A,33.1842,-99.8894,0,,,,8,0,false,0
79548,Rule,TX,City of Rule,TX1040003,948,SW,2,0,0,,,3,86,A,33.0771,-99.959,0,,,,8,0,false,0
79549,Snyder,TX,City of Snyder,TX2080001,11104,SW,4,0,0,0.0046,,3,93,A,32.7451,-100.9175,0,,,,10,0,false,0
79550,Snyder,TX,City of Snyder,TX2080001,11104,SW,4,0,0,0.0046,,3,93,A,32.7179,-100.9176,0,,,,10,0,false,0
79551,,,,,,,0,0,0,,,,,,,,0,,,,0,0,false,0
79553,Stamford,TX,City of Stamford,TX1270003,3101,SW,14,10,6,0.00872,2.69,3,56,C,32.9453,-99.7859,3,"Haloacetic Acids (HAA5);Stage 1 DBP Rule;Stage 2 DBP Rule",,,10,15,true,0
79556,Sweetwater,TX,City of Sweetwater,TX1770002,12401,SW,11,1,1,0.00226,,3,91,A,32.4726,-100.3979,1,Contaminant 0700,,,10,1,true,0
79560,Sylvester,TX,Bitter Creek Water Supply Corporation South,TX1770007,2973,GW,0,0,0,,,3,66,C,32.7209,-100.2543,0,,,,0,0,false,0
79561,Trent,TX,City of Sweetwater,TX1770002,12401,SW,7,1,2,,,3,87,A,32.4898,-100.1195,1,Stage 2 DBP Rule,,,10,1,false,0
79562,Tuscola,TX,Steamboat Mountain Water Supply Corporation,TX2210022,8178,SW,3,3,0,0.00192,,3,87,A,32.235,-99.8244,1,Haloacetic Acids (HAA5),,,10,3,true,0
79563,Tye,TX,City of Tye,TX2210011,1176,SW,11,1,5,0.00609,,3,90,A,32.4477,-99.8684,1,Stage 2 DBP Rule,,,10,1,true,0
79565,Westbrook,TX,City of Westbrook,TX1680003,221,GW,1,0,0,0.039,,3,66,C,32.3627,-101.043,0,,,,2,0,false,0
79566,Wingate,TX,NORTH RUNNELS WSC,TX2000005,2766,SW,0,0,0,,,3,66,C,32.0318,-100.1183,0,,,,0,0,false,0
79567,Winters,TX,North Runnels Water Supply Corporation,TX2000005,2766,SW,60,3,9,0.00155,,3,95,A,31.962,-99.9551,2,"Fecal Coliform;Total Trihalomethanes (TTHM)",,,10,3,false,0
79601,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,80,B,32.4682,-99.7182,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79602,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,85,A,32.4178,-99.7214,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79603,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,80,B,32.4679,-99.7619,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79604,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,90,A,32.4487,-99.7331,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79605,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,75,B,32.432,-99.7724,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79606,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,80,B,32.392,-99.7746,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79607,Dyess Afb,TX,Dyess Air Force Base,TX2210013,7183,SW,1,0,0,0.003,,3,99,A,32.419,-99.8221,0,,,,5,0,false,0
79608,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,90,A,32.4487,-99.7331,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79609,,,,,,,0,0,0,,,,,,,,0,,,,0,0,false,0
79682,,,,,,,0,0,0,,,,,,,,0,,,,0,0,false,0
79697,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,93,A,32.4487,-99.7331,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79698,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,93,A,32.4751,-99.7348,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79699,Abilene,TX,City of Abilene,TX2210001,125182,SW,17,2,3,0.0012,,3,93,A,32.4665,-99.7117,2,"Fecal Coliform;Stage 2 DBP Rule",12,1,10,3,true,0
79701,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,86,A,31.9896,-102.0626,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79702,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,94,A,31.9637,-102.0801,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79703,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,91,A,31.9721,-102.1369,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79704,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,91,A,31.8693,-102.0317,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79705,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,81,B,32.0295,-102.0915,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79706,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,91,A,31.8816,-102.0134,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79707,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,86,A,32.0199,-102.1476,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79708,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,94,A,31.8693,-102.0317,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79710,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,94,A,31.8693,-102.0317,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79711,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,94,A,31.9973,-102.0779,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79712,Midland,TX,City of Midland Water Purification Plant,TX1650001,157000,SW,17,4,2,0.0042,1.8,3,94,A,31.8693,-102.0317,3,"Fecal Coliform;Barium;Lead",21,2,10,5,true,0
79713,Ackerly,TX,City of Ackerly,TX0580011,245,GW,7,7,5,0.0022,,3,72,B,32.5273,-101.716,2,"Barium;Lead",,,10,7,true,0
79714,Andrews,TX,City of Andrews,TX0020001,14109,GW,83,18,24,0.0007,,3,66,C,32.3201,-102.5409,4,"Consumer Confidence Report Rule;Barium;Gross Alpha;Stage 2 DBP Rule",,,10,15,true,0
79718,Balmorhea,TX,City of Balmorhea,TX1950002,406,GW,13,3,4,0.0157,,2,52,D,30.9843,-103.7446,1,Stage 1 DBP Rule,,,10,3,true,0
79719,Barstow,TX,City of Barstow,TX2380006,750,GW,16,1,3,0.00116,,3,94,A,31.4639,-103.3971,1,Stage 2 DBP Rule,,,10,1,true,0
79720,Big Spring,TX,City of Big Spring,TX1140001,27282,SW,22,17,5,0.00305,,3,65,C,32.2787,-101.4578,2,"Haloacetic Acids (HAA5);Fecal Coliform",19,4,10,15,true,0
79721,Big Spring,TX,City of Big Spring,TX1140001,27282,SW,22,17,5,0.00305,,3,66,C,32.2733,-101.374,2,"Haloacetic Acids (HAA5);Fecal Coliform",19,4,10,15,true,0
79730,Coyanosa,TX,Pecos County Fresh Water,TX1860029,800,GW,0,0,0,,,3,66,C,31.2295,-103.0538,0,,,,0,0,false,0
79731,Crane,TX,City of Crane,TX0520001,3150,GW,4,1,1,0.00112,,3,98,A,31.3969,-102.3544,1,Stage 2 DBP Rule,,,6,1,false,0
79733,Forsan,TX,City of Forsan,TX1140011,228,GW,64,1,56,,,3,83,B,32.1105,-101.3669,1,Stage 2 DBP Rule,,,10,1,true,0
79734,Fort Davis,TX,Fort Davis Water Supply Corporation,TX1220001,1201,GW,0,0,0,0.00127,,2,83,B,30.6131,-103.9364,0,,,,7,0,true,0
79735,Fort Stockton,TX,City of Fort Stockton,TX1860001,8142,GW,18,15,7,0.0012,,3,66,C,30.8908,-102.8799,3,"Gross Beta;Gross Alpha;Stage 2 DBP Rule",,,10,15,true,0
79738,Gail,TX,Borden County Water System,TX0170010,275,GW,25,19,20,,,3,55,C,32.7523,-101.45,2,"Barium;Nickel",,,10,15,true,0
79739,Garden City,TX,Garden City Water System Glasscock Cnty,TX0870011,450,GW,1,0,0,0.00152,,3,99,A,31.8491,-101.5269,0,,,,1,0,false,0
79740,Girvin,TX,CITY OF CRANE,TX0520001,3150,GW,0,0,0,,,3,66,C,31.0629,-102.3885,0,,,,0,0,false,0
79741,Goldsmith,TX,City of Goldsmith,TX0680012,257,GW,7,1,1,,,3,87,A,31.9541,-102.625,1,Barium,,,10,1,false,0
79742,Grandfalls,TX,Southwest Sandhills Water Supply Corporation,TX2380028,2354,GW,9,0,2,,,3,81,B,31.3459,-102.8568,0,,,,10,0,false,0
79743,Imperial,TX,CITY OF GRANDFALLS,TX2380003,395,GW,0,0,0,,,3,66,C,31.2729,-102.6926,0,,,,0,0,false,0
79744,Iraan,TX,Pecos County Fresh Water,TX1860029,800,GW,16,2,4,0.00133,,3,89,A,30.9156,-101.9152,1,Stage 2 DBP Rule,,,10,2,true,0
79745,Kermit,TX,City of Kermit,TX2480001,5708,GW,15,1,4,0.0009,,3,94,A,31.855,-103.0913,1,Stage 2 DBP Rule,,,10,1,true,0
79748,Knott,TX,CITY OF ACKERLY,TX0580011,245,GW,0,0,0,,,3,73,B,32.4125,-101.6517,0,,,,0,0,false,0
79749,Lenorah,TX,City of Stanton,TX1590001,2657,SW,22,18,17,0.0034,,3,66,C,32.3046,-101.8762,2,"Lead;Stage 2 DBP Rule",,,10,15,true,0
79752,Mc Camey,TX,CITY OF RANKIN,TX2310002,846,GW,0,0,0,,,3,66,C,31.1319,-102.2153,0,,,,0,0,false,0
79754,Mentone,TX,Loving County Water System,TX1510001,165,GW,10,1,1,0.000315,,3,98,A,31.7068,-103.5988,1,Stage 2 DBP Rule,,,10,1,false,0
79755,Midkiff,TX,CITY OF RANKIN,TX2310002,846,GW,0,0,0,,,3,66,C,31.5424,-101.9244,0,,,,0,0,false,0
79756,Monahans,TX,City of Monahans,TX2380001,6953,GW,1,0,0,,,3,88,A,31.5813,-102.9003,0,,,,4,0,false,0
79758,Gardendale,TX,Greater Gardendale Water Supply Corporation,TX0680214,3477,GW,0,0,0,0.0015,,3,95,A,32.0245,-102.3572,0,,,,1,0,false,0
79759,Notrees,TX,CITY OF GOLDSMITH,TX0680012,257,GW,0,0,0,,,3,66,C,31.8599,-102.7413,0,,,,0,0,false,0
79760,Odessa,TX,City of Odessa,TX0680002,123334,SW,23,16,15,0.0101,,3,57,C,31.7652,-102.3543,2,"Lead;Fecal Coliform",16,0,10,15,true,0
79761,Odessa,TX,City of Odessa,TX0680002,123334,SW,23,16,15,0.0101,,3,52,D,31.8579,-102.3523,2,"Lead;Fecal Coliform",16,0,10,15,true,0
79762,Odessa,TX,City of Odessa,TX0680002,123334,SW,23,16,15,0.0101,,3,47,D,31.889,-102.3548,2,"Lead;Fecal Coliform",16,0,10,15,true,0
79763,Odessa,TX,City of Odessa,TX0680002,123334,SW,23,16,15,0.0101,,3,52,D,31.8341,-102.4162,2,"Lead;Fecal Coliform",16,0,10,15,true,0
79764,Odessa,TX,City of Odessa,TX0680002,123334,SW,23,16,15,0.0101,,3,57,C,31.8767,-102.4375,2,"Lead;Fecal Coliform",16,0,10,15,true,0
79765,Odessa,TX,City of Odessa,TX0680002,123334,SW,23,16,15,0.0101,,3,57,C,31.9375,-102.3944,2,"Lead;Fecal Coliform",16,0,10,15,true,0
79766,Odessa,TX,City of Odessa,TX0680002,123334,SW,23,16,15,0.0101,,3,57,C,31.7827,-102.3449,2,"Lead;Fecal Coliform",16,0,10,15,true,0
79768,Odessa,TX,City of Odessa,TX0680002,123334,SW,23,16,15,0.0101,,3,49,D,31.8457,-102.3676,2,"Lead;Fecal Coliform",16,0,10,15,true,0
